r,m,phi,p
8.820000000000551,1.8631030272684688,5.469328633219276,0.00000040513490302964115
8.82100000000055,1.863139310309714,5.469370174512797,0.000000403576455114881
8.82200000000055,1.8631755308840168,5.469411704070155,0.000000402021514380911
8.82300000000055,1.8632116889861179,5.469453221894637,0.00000040047007772810285
8.824000000000549,1.8632477846107591,5.469494727989527,0.00000039892214205924754
8.825000000000548,1.8632838177526834,5.469536222358111,0.0000003973777042795535
8.826000000000548,1.8633197884066348,5.469577705003672,0.0000003958367612966447
8.827000000000547,1.8633556965673588,5.46961917592949,0.00000039429931002055856
8.828000000000547,1.863391542229602,5.4696606351388475,0.000000392765347363744
8.829000000000546,1.8634273253881115,5.469702082635023,0.00000039123487024105957
8.830000000000545,1.8634630460376362,5.469743518421296,0.00000038970787556977125
8.831000000000545,1.8634987041729258,5.469784942500945,0.0000003881843602695507
8.832000000000544,1.8635342997887314,5.4698263548772434,0.0000003866643212624732
8.833000000000544,1.8635698328798052,5.4698677555534685,0.00000038514775547301574
8.834000000000543,1.8636053034409001,5.4699091445328945,0.00000038363465982805487
8.835000000000543,1.8636407114667706,5.469950521818793,0.000000382125031256865
8.836000000000542,1.8636760569521722,5.469991887414438,0.0000003806188666911162
8.837000000000542,1.8637113398918617,5.470033241323099,0.0000003791161630648725
8.838000000000541,1.8637465602805965,5.470074583548046,0.0000003776169173145896
8.83900000000054,1.8637817181131358,5.470115914092546,0.00000037612112637911317
8.84000000000054,1.8638168133842394,5.470157232959869,0.0000003746287871996769
8.84100000000054,1.8638518460886688,5.470198540153279,0.0000003731398967199004
8.842000000000539,1.8638868162211861,5.470239835676043,0.0000003716544518857872
8.843000000000538,1.8639217237765549,5.470281119531425,0.0000003701724496457231
8.844000000000538,1.8639565687495396,5.470322391722686,0.00000036869388695047384
8.845000000000537,1.8639913511349062,5.47036365225309,0.00000036721876075318353
8.846000000000537,1.8640260709274215,5.470404901125896,0.0000003657470680093723
8.847000000000536,1.8640607281218533,5.470446138344365,0.0000003642788056769348
8.848000000000535,1.864095322712971,5.470487363911755,0.00000036281397071613783
8.849000000000535,1.864129854695545,5.470528577831324,0.00000036135256008961874
8.850000000000534,1.8641643240643464,5.470569780106327,0.00000035989457076238326
8.851000000000534,1.8641987308141479,5.470610970740021,0.00000035843999970180366
8.852000000000533,1.8642330749397233,5.470652149735658,0.0000003569888438776169
8.853000000000533,1.8642673564358476,5.470693317096492,0.0000003555411002619224
8.854000000000532,1.8643015752972967,5.470734472825775,0.00000035409676582918056
8.855000000000532,1.8643357315188478,5.470775616926758,0.00000035265583755621035
8.856000000000531,1.8643698250952792,5.470816749402691,0.00000035121831242218775
8.85700000000053,1.86440385602137,5.470857870256822,0.0000003497841874086436
8.85800000000053,1.8644378242919013,5.4708989794923975,0.00000034835345949946173
8.85900000000053,1.8644717299016547,5.470940077112665,0.0000003469261256808772
8.860000000000529,1.864505572845413,5.47098116312087,0.00000034550218294147404
8.861000000000528,1.8645393531179602,5.4710222375202555,0.00000034408162827218363
8.862000000000528,1.8645730707140815,5.471063300314065,0.0000003426644586662827
8.863000000000527,1.8646067256285634,5.471104351505541,0.0000003412506711193912
8.864000000000527,1.8646403178561932,5.471145391097923,0.00000033984026262947084
8.865000000000526,1.8646738473917597,5.471186419094452,0.0000003384332301968227
8.866000000000525,1.8647073142300525,5.471227435498366,0.0000003370295708240855
8.867000000000525,1.8647407183658626,5.471268440312903,0.0000003356292815162339
8.868000000000524,1.8647740597939821,5.471309433541299,0.00000033423235928057615
8.869000000000524,1.864807338509204,5.471350415186789,0.00000033283880112675255
8.870000000000523,1.8648405545063231,5.471391385252608,0.0000003314486040667334
8.871000000000523,1.8648737077801345,5.471432343741989,0.0000003300617651148172
8.872000000000522,1.864906798325435,5.471473290658163,0.0000003286782812876285
8.873000000000522,1.8649398261370227,5.471514226004362,0.00000032729814960411616
8.874000000000521,1.8649727912096963,5.471555149783816,0.0000003259213670855516
8.87500000000052,1.8650056935382557,5.471596061999753,0.00000032454793075552654
